Optimal k,Silhouette score,Features
4,0.14890633632252198,"['BALANCE', 'BALANCE_FREQUENCY']"
2,0.6439214579327476,"['BALANCE', 'PURCHASES']"
2,0.6711081676881343,"['BALANCE', 'ONEOFF_PURCHASES']"
Optimal k,Silhouette score,Features
4,0.14890633632252198,"['BALANCE', 'BALANCE_FREQUENCY']"
2,0.6439214579327476,"['BALANCE', 'PURCHASES']"
2,0.6711081676881343,"['BALANCE', 'ONEOFF_PURCHASES']"
2,0.6871545866391651,"['BALANCE', 'INSTALLMENTS_PURCHASES']"
2,0.6861528293001665,"['BALANCE', 'CASH_ADVANCE']"
3,0.08409066554317401,"['BALANCE', 'PURCHASES_FREQUENCY']"
4,0.279421738476752,"['BALANCE', 'ONEOFF_PURCHASES_FREQUENCY']"
4,0.0886079400168709,"['BALANCE', 'PURCHASES_INSTALLMENTS_FREQUENCY']"
Optimal k,Silhouette score,Features
Optimal k,Silhouette score,Features
